,fips,hrr
2324184,42089,346
2324185,42089,360
2324186,42089,362
2324187,42089,346
2324188,42089,360
2324189,42089,362
2324190,42089,346
2324191,42089,360
2324192,42089,362
2324193,42089,346
2324194,42089,360
2324195,42089,362
2324196,42089,346
2324197,42089,360
2324198,42089,362
2324199,42089,346
2324200,42089,360
2324201,42089,362
2324202,42089,346
2324203,42089,360
2324204,42089,362
2324205,42089,346
2324206,42089,360
2324207,42089,362
2324208,42089,346
2324209,42089,360
2324210,42089,362
2324211,42089,346
2324212,42089,360
2324213,42089,362
2324214,42089,346
2324215,42089,360
2324216,42089,362
2324217,42089,346
2324218,42089,360
2324219,42089,362
2324220,42089,346
2324221,42089,360
2324222,42089,362
2324223,42089,346
2324224,42089,360
2324225,42089,362
2324226,42089,346
2324227,42089,360
2324228,42089,362
2324229,42089,346
2324230,42089,360
2324231,42089,362
2324232,42089,346
2324233,42089,360
2324234,42089,362
2324235,42089,346
2324236,42089,360
2324237,42089,362
2324238,42089,346
2324239,42089,360
2324240,42089,362
2324241,42089,346
2324242,42089,360
2324243,42089,362
2324244,42089,346
2324245,42089,360
2324246,42089,362
2324247,42089,346
2324248,42089,360
2324249,42089,362
2324250,42089,346
2324251,42089,360
2324252,42089,362
2324253,42089,346
2324254,42089,360
2324255,42089,362
2324256,42089,346
2324257,42089,360
2324258,42089,362
2324259,42089,346
2324260,42089,360
2324261,42089,362
2324262,42089,346
2324263,42089,360
2324264,42089,362
2324265,42089,346
2324266,42089,360
2324267,42089,362
2324268,42089,346
2324269,42089,360
2324270,42089,362
2324271,42089,346
2324272,42089,360
2324273,42089,362
2324274,42089,346
2324275,42089,360
2324276,42089,362
2324277,42089,346
2324278,42089,360
2324279,42089,362
2324280,42089,346
2324281,42089,360
2324282,42089,362
2324283,42089,346
2324284,42089,360
2324285,42089,362
2324286,42089,346
2324287,42089,360
2324288,42089,362
2324289,42089,346
2324290,42089,360
2324291,42089,362
2324292,42089,346
2324293,42089,360
2324294,42089,362
2324295,42089,346
2324296,42089,360
2324297,42089,362
2324298,42089,346
2324299,42089,360
2324300,42089,362
2324301,42089,346
2324302,42089,360
2324303,42089,362
2324304,42089,346
2324305,42089,360
2324306,42089,362
2324307,42089,346
2324308,42089,360
2324309,42089,362
2324310,42089,346
2324311,42089,360
2324312,42089,362
2324313,42089,346
2324314,42089,360
2324315,42089,362
2324316,42089,346
2324317,42089,360
2324318,42089,362
2324319,42089,346
2324320,42089,360
2324321,42089,362
2324322,42089,346
2324323,42089,360
2324324,42089,362
2324325,42089,346
2324326,42089,360
2324327,42089,362
2324328,42089,346
2324329,42089,360
2324330,42089,362
2324331,42089,346
2324332,42089,360
2324333,42089,362
2324334,42089,346
2324335,42089,360
2324336,42089,362
2324337,42089,346
2324338,42089,360
2324339,42089,362
2324340,42089,346
2324341,42089,360
2324342,42089,362
2324343,42089,346
2324344,42089,360
2324345,42089,362
2324346,42089,346
2324347,42089,360
2324348,42089,362
2324349,42089,346
2324350,42089,360
2324351,42089,362
2324352,42089,346
2324353,42089,360
2324354,42089,362
2324355,42089,346
2324356,42089,360
2324357,42089,362
2324358,42089,346
2324359,42089,360
2324360,42089,362
2324361,42089,346
2324362,42089,360
2324363,42089,362
2324364,42089,346
2324365,42089,360
2324366,42089,362
2324367,42089,346
2324368,42089,360
2324369,42089,362
2324370,42089,346
2324371,42089,360
2324372,42089,362
2324373,42089,346
2324374,42089,360
2324375,42089,362
2324376,42089,346
2324377,42089,360
2324378,42089,362
2324379,42089,346
2324380,42089,360
2324381,42089,362
2324382,42089,346
2324383,42089,360
2324384,42089,362
2324385,42089,346
2324386,42089,360
2324387,42089,362
2324388,42089,346
2324389,42089,360
2324390,42089,362
2324391,42089,346
2324392,42089,360
2324393,42089,362
2324394,42089,346
2324395,42089,360
2324396,42089,362
2324397,42089,346
2324398,42089,360
2324399,42089,362
2324400,42089,346
2324401,42089,360
2324402,42089,362
2324403,42089,346
2324404,42089,360
2324405,42089,362
2324406,42089,346
2324407,42089,360
2324408,42089,362
2324409,42089,346
2324410,42089,360
2324411,42089,362
2324412,42089,346
2324413,42089,360
2324414,42089,362
2324415,42089,346
2324416,42089,360
2324417,42089,362
2324418,42089,346
2324419,42089,360
2324420,42089,362
2324421,42089,346
2324422,42089,360
2324423,42089,362
2324424,42089,346
2324425,42089,360
2324426,42089,362
2324427,42089,346
2324428,42089,360
2324429,42089,362
2324430,42089,346
2324431,42089,360
2324432,42089,362
2324433,42089,346
2324434,42089,360
2324435,42089,362
2324436,42089,346
2324437,42089,360
2324438,42089,362
2324439,42089,346
2324440,42089,360
2324441,42089,362
2324442,42089,346
2324443,42089,360
2324444,42089,362
2324445,42089,346
2324446,42089,360
2324447,42089,362
2324448,42089,346
2324449,42089,360
2324450,42089,362
2324451,42089,346
2324452,42089,360
2324453,42089,362
2324454,42089,346
2324455,42089,360
2324456,42089,362
2324457,42089,346
2324458,42089,360
2324459,42089,362
2324460,42089,346
2324461,42089,360
2324462,42089,362
2324463,42089,346
2324464,42089,360
2324465,42089,362
2324466,42089,346
2324467,42089,360
2324468,42089,362
2324469,42089,346
2324470,42089,360
2324471,42089,362
2324472,42089,346
2324473,42089,360
2324474,42089,362
2324475,42089,346
2324476,42089,360
2324477,42089,362
2324478,42089,346
2324479,42089,360
2324480,42089,362
2324481,42089,346
2324482,42089,360
2324483,42089,362
2324484,42089,346
2324485,42089,360
2324486,42089,362
2324487,42089,346
2324488,42089,360
2324489,42089,362
2324490,42089,346
2324491,42089,360
2324492,42089,362
2324493,42089,346
2324494,42089,360
2324495,42089,362
2324496,42089,346
2324497,42089,360
2324498,42089,362
2324499,42089,346
2324500,42089,360
2324501,42089,362
2324502,42089,346
2324503,42089,360
2324504,42089,362
2324505,42089,346
2324506,42089,360
2324507,42089,362
2324508,42089,346
2324509,42089,360
2324510,42089,362
2324511,42089,346
2324512,42089,360
2324513,42089,362
2324514,42089,346
2324515,42089,360
2324516,42089,362
2324517,42089,346
2324518,42089,360
2324519,42089,362
2324520,42089,346
2324521,42089,360
2324522,42089,362
2324523,42089,346
2324524,42089,360
2324525,42089,362
2324526,42089,346
2324527,42089,360
2324528,42089,362
2324529,42089,346
2324530,42089,360
2324531,42089,362
2324532,42089,346
2324533,42089,360
2324534,42089,362
2324535,42089,346
2324536,42089,360
2324537,42089,362
2324538,42089,346
2324539,42089,360
2324540,42089,362
2324541,42089,346
2324542,42089,360
2324543,42089,362
2324544,42089,346
2324545,42089,360
2324546,42089,362
2324547,42089,346
2324548,42089,360
2324549,42089,362
2324550,42089,346
2324551,42089,360
2324552,42089,362
2324553,42089,346
2324554,42089,360
2324555,42089,362
2324556,42089,346
2324557,42089,360
2324558,42089,362
2324559,42089,346
2324560,42089,360
2324561,42089,362
2324562,42089,346
2324563,42089,360
2324564,42089,362
2324565,42089,346
2324566,42089,360
2324567,42089,362
2324568,42089,346
2324569,42089,360
2324570,42089,362
2324571,42089,346
2324572,42089,360
2324573,42089,362
2324574,42089,346
2324575,42089,360
2324576,42089,362
2324577,42089,346
2324578,42089,360
2324579,42089,362
2324580,42089,346
2324581,42089,360
2324582,42089,362
2324583,42089,346
2324584,42089,360
2324585,42089,362
2324586,42089,346
2324587,42089,360
2324588,42089,362
2324589,42089,346
2324590,42089,360
2324591,42089,362
2324592,42089,346
2324593,42089,360
2324594,42089,362
2324595,42089,346
2324596,42089,360
2324597,42089,362
2324598,42089,346
2324599,42089,360
2324600,42089,362
2324601,42089,346
2324602,42089,360
2324603,42089,362
2324604,42089,346
2324605,42089,360
2324606,42089,362
2324607,42089,346
2324608,42089,360
2324609,42089,362
2324610,42089,346
2324611,42089,360
2324612,42089,362
2324613,42089,346
2324614,42089,360
2324615,42089,362
2324616,42089,346
2324617,42089,360
2324618,42089,362
2324619,42089,346
2324620,42089,360
2324621,42089,362
2324622,42089,346
2324623,42089,360
2324624,42089,362
2324625,42089,346
2324626,42089,360
2324627,42089,362
2324628,42089,346
2324629,42089,360
2324630,42089,362
2324631,42089,346
2324632,42089,360
2324633,42089,362
2324634,42089,346
2324635,42089,360
2324636,42089,362
2324637,42089,346
2324638,42089,360
2324639,42089,362
2324640,42089,346
2324641,42089,360
2324642,42089,362
2324643,42089,346
2324644,42089,360
2324645,42089,362
2324646,42089,346
2324647,42089,360
2324648,42089,362
2324649,42089,346
2324650,42089,360
2324651,42089,362
2324652,42089,346
2324653,42089,360
2324654,42089,362
2324655,42089,346
2324656,42089,360
2324657,42089,362
2324658,42089,346
2324659,42089,360
2324660,42089,362
2324661,42089,346
2324662,42089,360
2324663,42089,362
2324664,42089,346
2324665,42089,360
2324666,42089,362
2324667,42089,346
2324668,42089,360
2324669,42089,362
2324670,42089,346
2324671,42089,360
2324672,42089,362
2324673,42089,346
2324674,42089,360
2324675,42089,362
2324676,42089,346
2324677,42089,360
2324678,42089,362
2324679,42089,346
2324680,42089,360
2324681,42089,362
2324682,42089,346
2324683,42089,360
2324684,42089,362
2324685,42089,346
2324686,42089,360
2324687,42089,362
2324688,42089,346
2324689,42089,360
2324690,42089,362
2324691,42089,346
2324692,42089,360
2324693,42089,362
2324694,42089,346
2324695,42089,360
2324696,42089,362
2324697,42089,346
2324698,42089,360
2324699,42089,362
2324700,42089,346
2324701,42089,360
2324702,42089,362
2324703,42089,346
2324704,42089,360
2324705,42089,362
2324706,42089,346
2324707,42089,360
2324708,42089,362
2324709,42089,346
2324710,42089,360
2324711,42089,362
2324712,42089,346
2324713,42089,360
2324714,42089,362
2324715,42089,346
2324716,42089,360
2324717,42089,362
2324718,42089,346
2324719,42089,360
2324720,42089,362
2324721,42089,346
2324722,42089,360
2324723,42089,362
2324724,42089,346
2324725,42089,360
2324726,42089,362
2324727,42089,346
2324728,42089,360
2324729,42089,362
2324730,42089,346
2324731,42089,360
2324732,42089,362
2324733,42089,346
2324734,42089,360
2324735,42089,362
2324736,42089,346
2324737,42089,360
2324738,42089,362
2324739,42089,346
2324740,42089,360
2324741,42089,362
2324742,42089,346
2324743,42089,360
2324744,42089,362
2324745,42089,346
2324746,42089,360
2324747,42089,362
2324748,42089,346
2324749,42089,360
2324750,42089,362
2324751,42089,346
2324752,42089,360
2324753,42089,362
2324754,42089,346
2324755,42089,360
2324756,42089,362
2324757,42089,346
2324758,42089,360
2324759,42089,362
2324760,42089,346
2324761,42089,360
2324762,42089,362
2324763,42089,346
2324764,42089,360
2324765,42089,362
2324766,42089,346
2324767,42089,360
2324768,42089,362
2324769,42089,346
2324770,42089,360
2324771,42089,362
2324772,42089,346
2324773,42089,360
2324774,42089,362
2324775,42089,346
2324776,42089,360
2324777,42089,362
2324778,42089,346
2324779,42089,360
2324780,42089,362
2324781,42089,346
2324782,42089,360
2324783,42089,362
2324784,42089,346
2324785,42089,360
2324786,42089,362
2324787,42089,346
2324788,42089,360
2324789,42089,362
2324790,42089,346
2324791,42089,360
2324792,42089,362
2324793,42089,346
2324794,42089,360
2324795,42089,362
2324796,42089,346
2324797,42089,360
2324798,42089,362
2324799,42089,346
2324800,42089,360
2324801,42089,362
2324802,42089,346
2324803,42089,360
2324804,42089,362
2324805,42089,346
2324806,42089,360
2324807,42089,362
2324808,42089,346
2324809,42089,360
2324810,42089,362
2324811,42089,346
2324812,42089,360
2324813,42089,362
2324814,42089,346
2324815,42089,360
2324816,42089,362
2324817,42089,346
2324818,42089,360
2324819,42089,362
2324820,42089,346
2324821,42089,360
2324822,42089,362
2324823,42089,346
2324824,42089,360
2324825,42089,362
2324826,42089,346
2324827,42089,360
2324828,42089,362
2324829,42089,346
2324830,42089,360
2324831,42089,362
2324832,42089,346
2324833,42089,360
2324834,42089,362
2324835,42089,346
2324836,42089,360
2324837,42089,362
2324838,42089,346
2324839,42089,360
2324840,42089,362
2324841,42089,346
2324842,42089,360
2324843,42089,362
2324844,42089,346
2324845,42089,360
2324846,42089,362
2324847,42089,346
2324848,42089,360
2324849,42089,362
2324850,42089,346
2324851,42089,360
2324852,42089,362
2324853,42089,346
2324854,42089,360
2324855,42089,362
2324856,42089,346
2324857,42089,360
2324858,42089,362
2324859,42089,346
2324860,42089,360
2324861,42089,362
2324862,42089,346
2324863,42089,360
2324864,42089,362
2324865,42089,346
2324866,42089,360
2324867,42089,362
2324868,42089,346
2324869,42089,360
2324870,42089,362
2324871,42089,346
2324872,42089,360
2324873,42089,362
2324874,42089,346
2324875,42089,360
2324876,42089,362
2324877,42089,346
2324878,42089,360
2324879,42089,362
2324880,42089,346
2324881,42089,360
2324882,42089,362
2324883,42089,346
2324884,42089,360
2324885,42089,362
2324886,42089,346
2324887,42089,360
2324888,42089,362
2324889,42089,346
2324890,42089,360
2324891,42089,362
2324892,42089,346
2324893,42089,360
2324894,42089,362
2324895,42089,346
2324896,42089,360
2324897,42089,362
2324898,42089,346
2324899,42089,360
2324900,42089,362
2324901,42089,346
2324902,42089,360
2324903,42089,362
2324904,42089,346
2324905,42089,360
2324906,42089,362
2324907,42089,346
2324908,42089,360
2324909,42089,362
2324910,42089,346
2324911,42089,360
2324912,42089,362
2324913,42089,346
2324914,42089,360
2324915,42089,362
2324916,42089,346
2324917,42089,360
2324918,42089,362
2324919,42089,346
2324920,42089,360
2324921,42089,362
2324922,42089,346
2324923,42089,360
2324924,42089,362
2324925,42089,346
2324926,42089,360
2324927,42089,362
2324928,42089,346
2324929,42089,360
2324930,42089,362
2324931,42089,346
2324932,42089,360
2324933,42089,362
2324934,42089,346
2324935,42089,360
2324936,42089,362
2324937,42089,346
2324938,42089,360
2324939,42089,362
2324940,42089,346
2324941,42089,360
2324942,42089,362
2324943,42089,346
2324944,42089,360
2324945,42089,362
2324946,42089,346
2324947,42089,360
2324948,42089,362
2324949,42089,346
2324950,42089,360
2324951,42089,362
2324952,42089,346
2324953,42089,360
2324954,42089,362
2324955,42089,346
2324956,42089,360
2324957,42089,362
2324958,42089,346
2324959,42089,360
2324960,42089,362
2324961,42089,346
2324962,42089,360
2324963,42089,362
2324964,42089,346
2324965,42089,360
2324966,42089,362
2324967,42089,346
2324968,42089,360
2324969,42089,362
2324970,42089,346
2324971,42089,360
2324972,42089,362
2324973,42089,346
2324974,42089,360
2324975,42089,362
2324976,42089,346
2324977,42089,360
2324978,42089,362
2324979,42089,346
2324980,42089,360
2324981,42089,362
2324982,42089,346
2324983,42089,360
2324984,42089,362
2324985,42089,346
2324986,42089,360
2324987,42089,362
2324988,42089,346
2324989,42089,360
2324990,42089,362
2324991,42089,346
2324992,42089,360
2324993,42089,362
2324994,42089,346
2324995,42089,360
2324996,42089,362
2324997,42089,346
2324998,42089,360
2324999,42089,362
2325000,42089,346
2325001,42089,360
2325002,42089,362
2325003,42089,346
2325004,42089,360
2325005,42089,362
2325006,42089,346
2325007,42089,360
2325008,42089,362
2325009,42089,346
2325010,42089,360
2325011,42089,362
2325012,42089,346
2325013,42089,360
2325014,42089,362
2325015,42089,346
2325016,42089,360
2325017,42089,362
2325018,42089,346
2325019,42089,360
2325020,42089,362
2325021,42089,346
2325022,42089,360
2325023,42089,362
2325024,42089,346
2325025,42089,360
2325026,42089,362
2325027,42089,346
2325028,42089,360
2325029,42089,362
2325030,42089,346
2325031,42089,360
2325032,42089,362
2325033,42089,346
2325034,42089,360
2325035,42089,362
2325036,42089,346
2325037,42089,360
2325038,42089,362
2325039,42089,346
2325040,42089,360
2325041,42089,362
2325042,42089,346
2325043,42089,360
2325044,42089,362
2325045,42089,346
2325046,42089,360
2325047,42089,362
2325048,42089,346
2325049,42089,360
2325050,42089,362
2325051,42089,346
2325052,42089,360
2325053,42089,362
2325054,42089,346
2325055,42089,360
2325056,42089,362
2325057,42089,346
2325058,42089,360
2325059,42089,362
2325060,42089,346
2325061,42089,360
2325062,42089,362
2325063,42089,346
2325064,42089,360
2325065,42089,362
2325066,42089,346
2325067,42089,360
2325068,42089,362
2325069,42089,346
2325070,42089,360
2325071,42089,362
2325072,42089,346
2325073,42089,360
2325074,42089,362
2325075,42089,346
2325076,42089,360
2325077,42089,362
2325078,42089,346
2325079,42089,360
2325080,42089,362
2325081,42089,346
2325082,42089,360
2325083,42089,362
2325084,42089,346
2325085,42089,360
2325086,42089,362
2325087,42089,346
2325088,42089,360
2325089,42089,362
2325090,42089,346
2325091,42089,360
2325092,42089,362
2325093,42089,346
2325094,42089,360
2325095,42089,362
2325096,42089,346
2325097,42089,360
2325098,42089,362
2325099,42089,346
2325100,42089,360
2325101,42089,362
2325102,42089,346
2325103,42089,360
2325104,42089,362
2325105,42089,346
2325106,42089,360
2325107,42089,362
2325108,42089,346
2325109,42089,360
2325110,42089,362
2325111,42089,346
2325112,42089,360
2325113,42089,362
2325114,42089,346
2325115,42089,360
2325116,42089,362
2325117,42089,346
2325118,42089,360
2325119,42089,362
2325120,42089,346
2325121,42089,360
2325122,42089,362
2325123,42089,346
2325124,42089,360
2325125,42089,362
2325126,42089,346
2325127,42089,360
2325128,42089,362
2325129,42089,346
